date,A017P005,A02P003G,A02P004G,A09M210SHH,BMOUT,FWFLOW,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MSP,MSPS,MW,MWD2,NOM,O2,PAB10CT101,PAB20CT101,PAB20CT102,RRHRPRS,RRHRTEMPT,SELFP1,TAF,THRTEMP,TOTALCOAL,YRHRPRS,YRHRTEMPT,resolution
2015-12-08 21:50:00,128.0132,100.0062,7509.13,2913.248,753.5939,2086.972,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,70.0,70.0,0.0,0.091576,0.0,0.0,0.13431030000000002,1.953605,0.0,0.131258,0.213675,0.2747260000000001,0.091576,0.091576,1.7460349999999998,2.10623,0.2258852,0.5799760000000002,0.7570209999999998,0.6715504999999999,0.091576,3.1440799999999998,26.02564,26.264770000000006,797.8598,797.9464,4.5,4.176923,13.273290000000003,13.1782,570.7200000000001,3.0112899999999994,588.4863,0.0,2921.8589999999995,594.3432,258.70509999999996,8.319599999999998,590.9622,0
2015-12-08 22:00:00,129.21800000000002,100.00460000000001,7509.13,2865.9080000000004,766.7322,2114.665,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,72.8,73.2,0.0,0.07326088,0.0,0.0,0.091576,1.2515300000000003,0.0,0.0,0.213675,0.2747260000000001,0.091576,0.091576,1.7032999999999998,2.1123350000000003,0.2258852,0.5799760000000002,0.7570209999999998,0.6593403,0.091576,3.137975,25.805880000000002,26.139699999999998,800.7720999999999,800.4255,4.0,3.283015,13.255300000000002,13.1782,570.7200000000001,3.0112899999999994,585.6288999999999,0.0,2812.2239999999997,584.9339,269.18180000000007,8.319599999999998,588.1729,0
2015-12-08 22:10:00,128.6156,90.0055,6758.217,2887.555,752.8869000000001,2077.94,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,82.0,82.0,0.0,0.091576,0.0,0.0,0.091576,1.60562,0.0,0.0,0.213675,0.2747260000000001,0.091576,0.091576,1.67888,2.11844,0.2197801,0.5799760000000002,0.7570209999999998,0.6593403,0.091576,3.125765,25.7204,25.921730000000004,791.2645999999999,791.4126,4.0,2.852245,13.255300000000002,13.1782,570.7200000000001,3.0112899999999994,584.4974,0.0,2831.0240000000003,585.4481999999999,267.69660000000005,8.319599999999998,586.5731,0
2015-12-08 22:20:00,126.40719999999999,100.0034,7509.13,2926.7419999999993,731.2968000000001,2006.411,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,82.0,82.0,6.0439430000000005,33.656918759999996,13.397426000000001,15.268617999999998,8.418809,30.964577,14.935906,20.564711,0.213675,0.2747260000000001,0.091576,0.091576,1.6544599999999998,2.10623,0.2197801,0.5799760000000002,0.7509159999999999,0.6959709,0.091576,3.13187,26.086689999999997,25.674730000000004,785.9540999999999,782.4567000000001,4.0,2.172758,13.263010000000003,13.175630000000002,570.7200000000001,3.0112899999999994,591.0575,0.0,2808.6490000000003,601.8719,258.661,8.319599999999998,590.8290999999999,0
2015-12-08 22:30:00,125.203,100.00519999999999,7509.13,2972.1,723.423,1919.69,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,91.6,91.6,87.4,87.4,13.6935245,96.70327999999998,78.71795,22.564103000000003,59.12086999999999,53.040290000000006,50.53114,84.13921,0.213675,0.2747260000000001,0.091576,0.091576,1.8925549999999998,2.0879149999999997,0.2442005,0.5799760000000002,0.7570209999999998,0.6654454,0.091576,3.137975,26.37363,25.662280000000003,791.2647999999999,782.2839,4.0,2.7753200000000002,13.255300000000002,13.175630000000002,570.7200000000001,3.0112899999999994,595.2614000000001,0.0,2878.21,602.7843,244.41889999999998,8.319599999999998,596.9891,0
2015-12-08 22:40:00,125.0024,100.00500000000001,7509.13,2977.337,716.4887999999999,1974.341,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,82.36265,40.39682799999999,0.0,4.145290400000002,2.5335769999999993,4.5482355,9.06289,0.213675,0.2747260000000001,0.091576,0.091576,1.5567799999999998,2.10623,0.2380954,0.5799760000000002,0.7448109999999999,0.6410252,0.091576,3.1440799999999998,25.415159999999997,25.336100000000002,770.1082,770.4744000000001,4.0,4.172433,13.255300000000002,13.175630000000002,570.7200000000001,3.0112899999999994,589.1268999999999,0.0,2879.38,590.4875,239.64210000000008,8.319599999999998,588.9547,0
2015-12-08 22:50:00,123.19700000000003,100.0062,7509.13,2945.129,703.0149,1987.3700000000001,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,34.90231000000001,0.0,0.0,0.4700850999999999,1.3736300000000001,0.18315000000000003,0.0,0.213675,0.2747260000000001,0.091576,0.091576,1.4774150000000001,2.10623,0.213675,0.5799760000000002,0.7448109999999999,0.641025,0.091576,3.13187,24.822969999999998,24.864910000000002,755.8897000000001,756.9519,4.0,4.247116,13.255300000000002,13.173060000000001,570.7200000000001,3.0112899999999994,583.2253,0.0,2802.168,588.6439,240.34919999999997,8.319599999999998,581.5261999999999,0
2015-12-08 23:00:00,123.39760000000001,100.0049,7509.13,2925.3329999999996,711.7232999999999,1972.8019999999997,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,2.176431,0.0,0.0,0.4029299999999999,1.3186850000000003,0.26862080000000005,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.5311364599999999,2.10623,0.19536000000000003,0.5799760000000002,0.7509159999999999,0.641025,0.091576,3.137975,24.57265,24.840899999999998,755.4616,755.4934000000001,4.0,3.977562,13.255300000000002,13.173060000000001,570.7200000000001,3.0112899999999994,581.8952000000002,0.0,2812.9019999999996,589.0979,244.84739999999996,8.319599999999998,578.5697000000001,0
2015-12-08 23:10:00,125.203,100.0061,7509.13,2943.1749999999997,679.6594000000001,1898.2570000000003,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0,0.42735009999999996,1.3125800000000003,0.3479858,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.36630050000000003,2.10623,0.15873,0.5799760000000002,0.7509159999999999,0.641025,0.091576,3.137975,23.83397,24.081409999999998,727.5386,727.2153000000001,4.0,4.103204,13.255300000000002,13.1782,570.7200000000001,3.0112899999999994,578.6533999999999,0.0,2729.339,588.8405,234.8935,8.319599999999998,577.2787000000001,0
2015-12-08 23:20:00,125.203,100.00489999999999,7509.13,2926.308,669.9061,1875.2100000000003,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0,0.4578749999999999,1.3125800000000003,0.421245,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.30525100000000005,2.10623,0.15873,0.5799760000000002,0.7448109999999999,0.6349201,0.091576,3.1440799999999998,23.43102,23.532779999999995,714.1768,714.6041000000001,4.0,4.11859,13.255300000000002,13.162780000000001,570.7200000000001,3.0112899999999994,575.6518000000002,0.0,2666.1459999999997,587.0111,238.3629,7.319139999999999,574.8977,0
2015-12-08 23:30:00,125.203,100.0035,7509.13,2930.356,670.8043,1848.7369999999999,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.20757060000000002,0.0,0.0,0.48229539999999993,1.538465,0.4578749999999999,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.15873,0.5799760000000002,0.7570209999999998,0.6410252,0.091576,3.13187,22.942629999999998,23.277179999999998,707.0675,707.4817,4.0,3.651922,13.255300000000002,13.173060000000001,570.7200000000001,3.0112899999999994,573.9107000000001,0.0,2666.24,588.8241,240.6627,7.319139999999999,576.05,0
2015-12-08 23:40:00,124.8018,100.00540000000002,7509.13,2938.584,662.7058,1852.361,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,11.587296,0.9859586,3.1837570000000004,0.4700851999999999,17.264952,4.9816865,8.1318645,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.15873,0.5799760000000002,0.7448109999999999,0.6776555999999999,0.091576,3.1440799999999998,23.663030000000003,23.386460000000003,715.4613000000002,713.7307,4.0,3.4006400000000006,13.242450000000002,13.149960000000002,570.7200000000001,3.0112899999999994,577.7464000000001,0.0,2770.845,599.4905,242.04419999999996,7.319139999999999,582.6555000000001,0
2015-12-08 23:50:00,122.59580000000001,100.00590000000001,7509.13,2966.9759999999997,658.1548,1851.85,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,35.26864,3.7301590000000004,0.705128,0.6532356,38.821749999999994,31.959709999999994,35.348000000000006,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.164835,0.5799760000000002,0.7509159999999999,0.6654454,0.091576,3.1440799999999998,24.08428,23.59288,722.6562,721.2166,4.0,3.890065,13.255300000000002,13.162780000000001,570.7200000000001,3.0112899999999994,581.736,0.0,2777.4610000000002,599.5977,234.86939999999998,7.319139999999999,587.0102,0
2015-12-09 00:00:00,121.19300000000001,100.007,7509.13,2942.225,687.2090000000001,1940.4119999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,27.411479999999994,0.0,0.0,0.6776562000000002,8.137972999999999,17.826630599999998,9.716118,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.164835,0.5799760000000002,0.7570209999999998,0.641025,0.091576,3.1440799999999998,24.312559999999998,24.2327,743.8982,744.7078,4.0,4.089101,13.270720000000003,13.18077,570.7200000000001,3.0112899999999994,582.7972,0.0,2852.191,595.7339,244.03970000000004,7.319139999999999,587.9391000000002,0
2015-12-09 00:10:00,121.19300000000001,100.00570000000002,7509.13,2931.1330000000007,712.7596,1988.842,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0579976,0.0,0.0,0.4822952,1.3797350000000002,0.14652030000000005,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.164835,0.5799760000000002,0.7570209999999998,0.6715504999999999,0.091576,3.13187,24.346780000000006,24.734139999999996,759.6584,758.9771000000002,4.0,4.058975,13.263010000000003,13.175630000000002,570.7200000000001,3.0112899999999994,583.7150999999999,0.0,2943.284,591.8979999999999,250.5647,7.319139999999999,587.9749,0
2015-12-09 00:20:00,120.79220000000001,100.0059,7509.13,2931.614,717.9339000000002,1998.6989999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,1.1874250000000002,0.0,0.0,0.45176999999999995,1.4957300000000002,0.08547096000000001,0.31135556,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.17704500000000004,0.5799760000000002,0.7448109999999999,0.6593403,0.091576,3.1440799999999998,24.73748,24.94536,762.2280000000001,762.8972,4.0,4.210255999999999,13.255300000000002,13.16535,570.7200000000001,3.0112899999999994,585.7076,0.0,2963.315,592.4012999999999,252.71869999999998,7.319139999999999,588.1318999999999,0
2015-12-09 00:30:00,119.06439999999998,100.00489999999999,7509.13,2924.65,726.1647,2013.243,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.7448119,0.0,0.0,0.39682499999999993,1.5506750000000002,0.030525599999999993,0.6746037000000003,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.17704500000000004,0.5799760000000002,0.7448109999999999,0.6532351999999999,0.091576,3.1440799999999998,25.039080000000002,25.13683,767.7955999999999,767.6427999999999,4.0,4.175321000000001,13.283570000000003,13.19105,570.7200000000001,2.8701119999999993,587.1438999999999,0.0,2955.149,593.2473,254.4107,7.4386459999999985,588.1674999999999,0
2015-12-09 00:40:00,118.566,100.0062,7509.13,2932.0520000000006,720.7394,2001.3050000000003,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.8730166,0.0,0.0,0.39682499999999993,1.3247900000000004,0.23199107999999985,0.4700856,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.201465,0.5799760000000002,0.7448109999999999,0.6715504999999999,0.091576,3.137975,25.28692,25.249569999999995,768.4808,768.5530999999999,4.0,4.132693000000001,13.265580000000003,13.175630000000002,570.7200000000001,2.3053999999999997,589.2139999999999,0.0,2962.423,594.9871,252.8085,7.916669999999998,588.5815,0
2015-12-09 00:50:00,118.566,100.0053,7509.13,2940.5389999999998,708.4071000000001,1971.9829999999997,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,1.398048,0.0,0.131258,0.39682499999999993,1.7948750000000004,0.20757098,0.7600739000000001,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7570209999999998,0.6593403,0.091576,3.1440799999999998,24.99389,24.926849999999998,759.3158000000001,759.5172999999999,4.0,4.217307999999999,13.250160000000003,13.14994,570.7200000000001,2.3053999999999997,588.3548999999999,0.0,2900.947,594.6643,248.32330000000002,7.916669999999998,587.4132999999999,0
2015-12-09 01:00:00,117.1646,100.00609999999999,7509.13,2955.792,687.1941999999999,1911.4689999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,4.526859,0.0,2.094018,0.39682499999999993,3.247865,0.30830339999999995,2.8785116000000004,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.201465,0.5799760000000002,0.7509159999999999,0.6532351999999999,0.091576,3.1440799999999998,24.7802,24.57946,745.44,744.8835999999999,4.0,4.04423,13.229600000000001,13.134580000000003,570.7200000000001,2.3053999999999997,588.0482,0.0,2816.5209999999997,597.0633999999998,239.57869999999997,7.916669999999998,587.1960999999999,0
2015-12-09 01:10:00,116.564,100.0044,7509.13,2952.0009999999997,685.8909,1916.083,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,7.301586,0.39682499999999993,1.8803450000000002,0.4975591199999999,10.152616599999998,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7570209999999998,0.6593403,0.091576,3.1379749999999995,24.365069999999996,24.313109999999998,741.8425,741.4401,4.0,3.902885,13.237310000000003,13.142280000000003,570.7200000000001,2.3053999999999997,588.1769,0.0,2775.971,600.0798000000001,241.00230000000002,7.916669999999998,586.8259,0
2015-12-09 01:20:00,116.564,100.00580000000001,7509.13,2921.094,701.1464,1947.366,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0,0.39682499999999993,1.3125800000000003,0.0,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.201465,0.5799760000000002,0.732601,0.6593403,0.091576,3.13187,24.139179999999996,24.421340000000004,746.3823,747.0737,4.0,3.97436,13.278430000000004,13.185910000000002,570.7200000000001,2.3053999999999997,586.0905,0.0,2823.886,594.8097,248.9363,7.916669999999998,585.547,0
2015-12-09 01:30:00,116.564,100.0064,7509.13,2919.2690000000002,709.184,1944.9470000000001,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.08241760000000001,1.895604,0.778389,1.068376,0.39682499999999993,5.8730150000000005,3.583636,1.9536022000000002,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.20757000000000003,0.5799760000000002,0.7570209999999998,0.6654454,0.091576,3.137975,24.488379999999996,24.637369999999997,752.121,751.7751999999998,4.0,3.563143,13.260440000000003,13.173060000000001,570.7200000000001,2.3053999999999997,585.2466000000001,0.0,2881.1850000000004,593.8797999999999,254.70860000000002,7.916669999999998,587.5826999999999,0
2015-12-09 01:40:00,116.564,100.0058,7509.13,2967.715,686.4721999999999,1876.5759999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,1.3217349999999999,24.358967600000003,16.596453000000004,13.437114,1.7765570999999998,38.38828,31.916982,25.314403000000006,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7509159999999999,0.6776555999999999,0.091576,3.1440799999999998,24.87788,24.5124,745.1833,744.7869999999999,4.0,3.508975000000001,13.237310000000003,13.144840000000002,570.7200000000001,2.3053999999999997,588.7040999999998,0.0,2829.2729999999997,602.7839,240.83949999999996,7.916669999999998,592.8613,0
2015-12-09 01:50:00,115.7636,100.00500000000001,7509.13,2989.8839999999996,672.6071000000001,1859.914,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,1.1843720000000002,1.0134319600000006,0.0,37.47864300000001,2.2161179000000004,33.687430000000006,22.442006,19.169711,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7631259999999999,0.6654454,0.091576,3.1440799999999998,24.26739,24.135530000000003,733.9624,734.7191999999999,4.0,3.8003189999999996,13.293850000000003,13.193620000000001,570.7200000000001,2.3053999999999997,588.3346999999999,0.0,2751.755,602.1879,236.3337,7.916669999999998,591.9777000000001,0
2015-12-09 02:00:00,114.56300000000002,100.00590000000001,7509.13,2992.2960000000007,669.5852000000001,1853.6900000000005,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.9890116000000001,2.51526292,0.0,50.57081,0.9340668000000003,28.455434000000007,40.500600000000006,29.615409999999997,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7509159999999999,0.6715504999999999,0.091576,3.1440799999999998,24.096449999999997,24.076609999999995,732.3349999999999,732.5537999999999,4.0,3.9535250000000004,13.255300000000002,13.175630000000002,570.7200000000001,2.3053999999999997,588.3978999999999,0.0,2755.849,599.5011000000002,232.44919999999996,7.916669999999998,591.4359,0
2015-12-09 02:10:00,114.56300000000002,100.00590000000001,7509.13,2974.9539999999997,654.3465,1831.604,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,1.6178273000000005,0.0,0.6074486,0.5189260000000001,1.4468900000000002,15.189250000000001,0.6349210000000001,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7509159999999999,0.6654454,0.091576,3.1440799999999998,23.620260000000002,23.74722,717.6027999999999,717.7927000000001,4.0,4.163460000000001,13.255300000000002,13.1525,570.7200000000001,2.3053999999999997,586.6148000000001,0.0,2718.652,596.4603,226.71389999999997,7.916669999999998,588.4032,0
2015-12-09 02:20:00,114.56300000000002,100.0044,7509.13,2972.013,648.3886,1811.1200000000001,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,1.422467,0.5189260000000001,1.4224700000000001,1.4774119200000004,0.338828,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.720391,0.6776555999999999,0.091576,3.1440799999999998,22.89986,23.16892,703.3843999999999,703.6781000000001,4.0,4.129486000000001,13.255300000000002,13.175630000000002,570.7200000000001,2.3053999999999997,585.1042,0.0,2651.6389999999997,595.3854,227.99300000000002,7.916669999999998,585.5792,0
2015-12-09 02:30:00,115.1633,100.0053,7509.13,2935.6529999999993,655.5934,1824.0279999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5189260000000001,1.2515300000000003,0.030525599999999993,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7448109999999999,0.6837606999999999,0.091576,3.137975,22.91206,23.107520000000005,703.1273000000001,703.2589,4.0,4.264103,13.255300000000002,13.16792,570.7200000000001,2.3053999999999997,583.1018,0.0,2680.777,592.3228000000001,232.08829999999998,7.916669999999998,583.5616,0
2015-12-09 02:40:00,116.564,100.0038,7509.13,2924.714000000001,663.1664000000001,1827.935,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5189260000000001,1.2515300000000003,0.030525599999999993,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7570209999999998,0.6715504999999999,0.091576,3.13187,22.84492,23.095409999999998,702.9558999999999,702.7014000000001,4.0,4.065386,13.237310000000003,13.137140000000002,570.7200000000001,2.3053999999999997,579.7819000000001,0.0,2695.133,585.3942,232.9549,7.916669999999998,581.5425,0
2015-12-09 02:50:00,116.564,100.00359999999999,7509.13,2950.6160000000004,640.2304000000001,1775.2600000000002,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.0,0.0,0.4945062,0.5189260000000001,1.2515300000000003,2.5030536800000007,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7387059999999999,0.6593403,0.091576,3.137975,22.838810000000002,22.78949,688.7377000000001,689.0876000000002,4.0,3.847437,13.214180000000002,13.119190000000003,570.7200000000001,2.3053999999999997,578.3865,0.0,2650.9880000000003,588.0116999999999,224.9115,7.916669999999998,581.9806000000001,0
2015-12-09 03:00:00,116.564,100.0057,7509.13,2946.453,639.3217999999999,1774.3219999999997,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.024420479999999994,0.0,0.0,0.5189260000000001,1.7643500000000003,0.323566,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7509159999999999,0.6898658,0.091576,3.13187,22.680100000000003,22.64568,686.4249000000001,686.1026,4.0,3.9028850000000004,13.18077,13.101200000000002,570.7200000000001,2.3053999999999997,577.3545,0.0,2634.62,591.2891,223.6494,7.816623999999999,581.1733,0
2015-12-09 03:10:00,116.564,100.006,7509.13,2960.424,621.9252,1733.306,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.030525599999999993,0.0,0.0,0.5189260000000001,1.2149,0.00915768,0.0,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7448109999999999,0.6654454,0.091576,3.137975,22.264950000000002,22.275550000000003,673.2346,673.1148000000001,4.0,4.216666,13.1782,13.101200000000002,570.7200000000001,2.3053999999999997,576.2524999999999,0.0,2611.123,590.0379999999999,219.92469999999997,6.916210000000001,580.4705,0
2015-12-09 03:20:00,114.564,100.0069,7509.13,2957.7689999999993,627.8176,1744.6239999999998,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,72.0,72.0,100.0,100.0,0.0,0.04578797999999999,0.0,0.0,0.5189260000000001,1.721615,0.42429936,0.16788799999999998,0.213675,0.2747260000000001,0.091576,0.091576,0.2747260000000001,2.10623,0.213675,0.5799760000000002,0.7509159999999999,0.6776555999999999,0.091576,3.13187,22.11842,22.18688,673.6627000000001,673.3700000000001,4.0,3.9971149999999995,13.1782,13.101200000000002,570.7200000000001,2.3053999999999997,575.7221000000002,0.0,2611.354,590.6234000000001,221.45999999999998,6.916210000000001,580.6551999999999,0
